ROAD_ID,UNIT_ID,TRANSECT_ID,POINT_ID,SURVEY_YEAR,SURVEY_DATE,SPECIES_ALPHA_CODE,TIME_INTERVAL,SIGHTING_ANGLE,EXACT_DISTANCE,DISTANCE_CATEGORY,FLYOVER,DISPLAY/USING AREA,SEX,DETECTION_TYPE,GROUP_SIZE,NOTES
TELL,T2,T14,18,2021,20-Jun-21,LALO,5,NA,NA,101,N,,U,A,1,
TELL,T2,T14,18,2021,20-Jun-21,LALO,6,NA,NA,1,N,,M,AV,1,
TELL,T2,T14,18,2021,20-Jun-21,CORE,7,NA,NA,101,Y,Y,U,A,1,
TELL,T2,T14,13,2021,20-Jun-21,LALO,0,NA,NA,1,N,,MFMM,AV,4,
TELL,T2,T14,13,2021,20-Jun-21,SAVS,0,NA,NA,1,N,,U,A,1,
TELL,T2,T14,13,2021,20-Jun-21,SAVS,0,NA,NA,1,N,,U,A,1,
TELL,T2,T14,13,2021,20-Jun-21,SAVS,1,NA,NA,1,N,,U,AV,1,
TELL,T2,T14,13,2021,20-Jun-21,WESA,1,NA,NA,1,N,,U,AV,1,
TELL,T2,T14,13,2021,20-Jun-21,WESA,1,NA,NA,1,N,,U,AV,1,
TELL,T2,T14,13,2021,20-Jun-21,WESA,2,NA,NA,101,N,,U,A,1,
TELL,T2,T14,13,2021,20-Jun-21,LALO,2,NA,NA,101,N,,U,A,1,
TELL,T2,T14,13,2021,20-Jun-21,CORE,2,NA,NA,101,Y,,U,A,1,
TELL,T2,T14,13,2021,20-Jun-21,LALO,3,NA,NA,201,N,,M,V,1,
TELL,T2,T14,13,2021,20-Jun-21,LTJA,3,270,500,NA,Y,,U,V,9,
TELL,T2,T14,13,2021,20-Jun-21,CORE,4,NA,NA,1,N,,U,A,1,
TELL,T2,T14,13,2021,20-Jun-21,LALO,6,NA,NA,1,N,,M,V,1,
TELL,T2,T14,13,2021,20-Jun-21,PGPL,8,123,400,NA,Y,,U,A,1,
TELL,T2,T14,7,2021,20-Jun-21,CORE,0,NA,NA,101,Y,Y,U,A,1,
TELL,T2,T14,7,2021,20-Jun-21,AMRO,0,34,220,NA,N,,U,A,1,
TELL,T2,T14,7,2021,20-Jun-21,SONG,1,NA,NA,1,N,,U,V,1,
TELL,T2,T14,7,2021,20-Jun-21,LALO,2,NA,NA,101,N,,U,A,1,
TELL,T2,T14,7,2021,20-Jun-21,GULL,3,139,598,NA,N,,U,V,1,
TELL,T2,T14,7,2021,20-Jun-21,DUCK,3,139,598,NA,N,,U,V,2,
TELL,T2,T14,7,2021,20-Jun-21,TUSW,3,142,566,NA,N,,U,V,2,
TELL,T2,T14,7,2021,20-Jun-21,CORE,4,NA,NA,1,Y,Y,U,AV,1,
TELL,T2,T14,7,2021,20-Jun-21,SONG,5,NA,NA,1,N,,U,A,1,CHIP
TELL,T2,T14,7,2021,20-Jun-21,AMRO,5,220,71,NA,N,,U,V,1,
TELL,T2,T14,7,2021,20-Jun-21,WISN,6,248,200,NA,N,,U,A,1,WINNOWING/DISPLAY
TELL,T2,T14,7,2021,20-Jun-21,SAVS,8,NA,NA,1,N,,U,A,1,
TELL,T2,T14,7,2021,20-Jun-21,CORE,8,NA,NA,1,N,,U,A,1,
TELL,T2,T14,7,2021,20-Jun-21,GCSP,8,NA,NA,101,N,,U,A,1,
TELL,T2,T14,7,2021,20-Jun-21,PLOVER,9,101,270,NA,N,,U,A,1,POSSIBLY SEPL
TELL,T2,T14,12,2021,20-Jun-21,SQUIR,0,219,215,NA,N,,U,V,1,
TELL,T2,T14,12,2021,20-Jun-21,CORE,2,NA,NA,1,Y,Y,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,ROPT,2,123,156,NA,N,,M,AV,1,
TELL,T2,T14,12,2021,20-Jun-21,AMRO,3,46,374,NA,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,GCSP,3,NA,NA,201,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,CORE,5,NA,NA,1,N,,U,AV,1,
TELL,T2,T14,12,2021,20-Jun-21,LALO,5,NA,NA,1,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,GCTH,6,NA,NA,201,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,YEWA,7,NA,NA,201,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,FOSP,7,NA,NA,201,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,OCWA,7,NA,NA,201,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,WIWA,8,NA,NA,201,N,,U,A,1,
TELL,T2,T14,12,2021,20-Jun-21,LALO,8,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,ARTE,0,NA,NA,1,Y,Y,U,AV,8,
KOUG,K4,T11,11,2021,22-Jun-21,GCTH,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,SEPL,0,NA,NA,1,Y,Y,U,AV,3,
KOUG,K4,T11,11,2021,22-Jun-21,WCSP,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,ARWA,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,GCTH,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,WCSP,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,ARWA,3,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,GCTH,4,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,SPSA,4,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,DUCK,6,NA,NA,201,Y,Y,U,V,1,
KOUG,K4,T11,11,2021,22-Jun-21,WCSP,6,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,AMRO,7,128,300,NA,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,WCSP,8,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,11,2021,22-Jun-21,GCSP,9,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,WESA,0,NA,NA,1,Y,Y,U,AV,1,
KOUG,K4,T11,10,2021,22-Jun-21,WHIM,0,244,60,NA,N,,U,AV,1,
KOUG,K4,T11,10,2021,22-Jun-21,LALO,0,NA,NA,1,N,,M,AV,1,
KOUG,K4,T11,10,2021,22-Jun-21,WCSP,1,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,WHIM,1,182,250,NA,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,WHIM,2,308,100,NA,N,,U,AV,1,
KOUG,K4,T11,10,2021,22-Jun-21,FOSP,2,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,LALO,3,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,FOSP,4,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,CORE,5,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,ARWA,5,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,SAVS,5,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,ATSP,9,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,GCSP,9,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,10,2021,22-Jun-21,GCTH,9,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,SAVS,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,ARWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,ARWA,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,ATSP,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,LALO,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,WHIM,1,275,306,NA,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,WISN,2,156,400,NA,N,,U,A,1,CALLING FROM GROUND
KOUG,K4,T11,6,2021,22-Jun-21,CORE,3,NA,NA,1,Y,Y,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,WHIM,4,226,140,NA,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,WIPT,5,136,400,NA,N,,M,A,1,FAR
KOUG,K4,T11,6,2021,22-Jun-21,WISN,5,261,150,NA,N,,U,A,1,CALLING FROM GROUND
KOUG,K4,T11,6,2021,22-Jun-21,ATSP,7,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,ATSP,7,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,GCTH,8,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,SAVS,8,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,6,2021,22-Jun-21,WESA,8,NA,NA,1,Y,Y,U,AV,1,
KOUG,K4,T11,6,2021,22-Jun-21,WIWA,8,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,GCSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,ATSP,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,ARWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,OCWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,YEWA,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,ARWA,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,WISN,1,308,400,NA,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,CORE,2,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,SAVS,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,GCSP,3,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,SAVS,4,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,FOSP,4,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,WISN,5,238,350,NA,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,CORE,5,NA,NA,1,Y,Y,U,AV,1,
KOUG,K4,T11,9,2021,22-Jun-21,YEWA,6,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,SACR,7,214,600,NA,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,ATSP,8,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,GCSP,8,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,9,2021,22-Jun-21,SAVS,9,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,OCWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,ARWA,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,ARWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,YEWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,CORE,0,NA,NA,1,Y,Y,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,WIWA,1,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,12,2021,22-Jun-21,WIWA,1,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,12,2021,22-Jun-21,ARWA,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,LTJA,1,298,265,NA,Y,Y,U,V,3,
KOUG,K4,T11,12,2021,22-Jun-21,GCSP,2,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,GCSP,3,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,OCWA,3,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,YEWA,3,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,12,2021,22-Jun-21,ATSP,4,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,FOSP,4,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,FOSP,6,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,WCSP,6,NA,NA,1,N,,U,V,1,
KOUG,K4,T11,12,2021,22-Jun-21,FOSP,6,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,CORE,7,NA,NA,101,Y,Y,U,AV,1,
KOUG,K4,T11,12,2021,22-Jun-21,ARWA,8,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,12,2021,22-Jun-21,YEWA,9,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,AMRO,0,246,300,NA,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,SAVS,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,FOSP,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,GCSP,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,LALO,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,CORE,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,GCSP,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,GCTH,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,LALO,2,NA,NA,1,N,,M,AV,1,
KOUG,K4,T11,15,2021,22-Jun-21,SAVS,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,LALO,2,NA,NA,101,N,,M,AV,1,
KOUG,K4,T11,15,2021,22-Jun-21,LALO,3,NA,NA,1,N,,M,AV,1,
KOUG,K4,T11,15,2021,22-Jun-21,FOSP,3,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,WISN,5,172,500,NA,N,,U,AA,1,GROUND CALL
KOUG,K4,T11,15,2021,22-Jun-21,GOPL,6,18,150,NA,N,,U,A,1,LOOPED CALL
KOUG,K4,T11,15,2021,22-Jun-21,ARWA,6,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,15,2021,22-Jun-21,LTJA,7,167,250,NA,Y,Y,U,AV,1,
KOUG,K4,T11,17,2021,22-Jun-21,GCSP,0,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,17,2021,22-Jun-21,GCSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,ATSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,CORE,0,NA,NA,101,Y,Y,U,AV,2,
KOUG,K4,T11,17,2021,22-Jun-21,YEWA,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,OCWA,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,ARWA,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,GCTH,1,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,WIWA,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,CORE,2,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,17,2021,22-Jun-21,FOSP,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,SAVS,4,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,LALO,5,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,LTJA,5,234,146,NA,N,,U,AV,1,
KOUG,K4,T11,17,2021,22-Jun-21,WIWA,5,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,SAVS,6,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,CORE,6,NA,NA,1,Y,Y,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,SEPL,7,NA,NA,201,N,,U,A,1,CALLING DOWN BY CREEK
KOUG,K4,T11,17,2021,22-Jun-21,GCSP,7,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,ARWA,9,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,17,2021,22-Jun-21,YEWA,9,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,GCSP,0,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,19,2021,22-Jun-21,WIWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,WISN,0,286,400,NA,Y,Y,U,A,1,WINNOWING
KOUG,K4,T11,19,2021,22-Jun-21,GCTH,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,OCWA,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,SAVS,1,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,GCSP,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,SAVS,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,OCWA,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,AMRO,2,NA,NA,1,Y,Y,U,V,1,
KOUG,K4,T11,19,2021,22-Jun-21,AMRO,2,179,140,NA,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,CORE,3,NA,NA,101,N,,U,AV,2,
KOUG,K4,T11,19,2021,22-Jun-21,OCWA,3,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,GCTH,4,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,ATSP,4,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,WIWA,5,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,FOSP,5,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,WCSP,5,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,WIWA,6,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,BLUE,7,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,WISN,7,193,395,NA,N,,U,A,1,WINNOWING
KOUG,K4,T11,19,2021,22-Jun-21,ARWA,8,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,19,2021,22-Jun-21,LTJA,9,252,465,NA,Y,Y,U,AV,1,
KOUG,K4,T11,18,2021,22-Jun-21,CORE,0,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,18,2021,22-Jun-21,FOSP,0,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,18,2021,22-Jun-21,LALO,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,18,2021,22-Jun-21,LALO,1,NA,NA,1,N,,F,AV,1,
KOUG,K4,T11,18,2021,22-Jun-21,LALO,1,NA,NA,1,N,,M,AV,1,
KOUG,K4,T11,18,2021,22-Jun-21,WESA,1,NA,NA,1,Y,Y,U,V,1,
KOUG,K4,T11,18,2021,22-Jun-21,GOPL,2,104,150,NA,N,,U,V,1,
KOUG,K4,T11,18,2021,22-Jun-21,GCSP,3,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,GCSP,0,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,GCSP,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,ARWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,WISN,0,276,500,NA,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,CORE,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,YEWA,1,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,16,2021,22-Jun-21,CORE,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,FOSP,2,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,CORE,2,NA,NA,101,Y,Y,U,A,2,
KOUG,K4,T11,16,2021,22-Jun-21,ATSP,2,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,WIWA,2,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,FOSP,3,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,YEWA,5,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,WISN,6,322,275,NA,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,CORE,6,NA,NA,1,Y,Y,U,A,2,
KOUG,K4,T11,16,2021,22-Jun-21,GCSP,7,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,OCWA,7,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,SAVS,8,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,16,2021,22-Jun-21,OCWA,8,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,FOSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,FOSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,YEWA,0,NA,NA,1,N,,U,AV,1,
KOUG,K4,T11,13,2021,22-Jun-21,ARWA,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,OCWA,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,WIWA,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,NOWA,1,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,SAVS,1,NA,NA,1,N,,U,V,1,
KOUG,K4,T11,13,2021,22-Jun-21,CORE,2,NA,NA,101,Y,Y,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,OCWA,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,ARWA,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,SAVS,3,NA,NA,101,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,ATSP,3,NA,NA,1,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,WCSP,3,NA,NA,201,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,AMRO,5,12,150,NA,N,,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,CORE,7,NA,NA,101,Y,Y,U,A,1,
KOUG,K4,T11,13,2021,22-Jun-21,PGPL,8,222,530,NA,Y,Y,U,A,1,CHICK-UH-REE CALL
KOUG,K4,T11,13,2021,22-Jun-21,ATSP,9,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCTH,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCTH,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCSP,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,SONG,0,NA,NA,1,N,,U,AV,2,
KOUG,K4,T7,1,2021,30-Jun-21,WISN,1,182,150,NA,N,,U,A,1,CALLING FROM GROUND
KOUG,K4,T7,1,2021,30-Jun-21,GCTH,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCSP,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCTH,3,NA,NA,1,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCSP,4,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCSP,7,NA,NA,201,N,,U,A,1,
KOUG,K4,T7,1,2021,30-Jun-21,GCSP,9,NA,NA,1,N,,U,A,1,
KOUG,K4,T7,4,2021,30-Jun-21,GCSP,0,NA,NA,1,N,,U,A,1,
KOUG,K4,T7,4,2021,30-Jun-21,GCSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,4,2021,30-Jun-21,GCSP,0,NA,NA,101,N,,U,A,1,CHIPPING
KOUG,K4,T7,4,2021,30-Jun-21,GCSP,1,NA,NA,1,N,,U,AV,1,
KOUG,K4,T7,4,2021,30-Jun-21,ARWA,2,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,4,2021,30-Jun-21,CORE,3,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,4,2021,30-Jun-21,GCSP,4,NA,NA,201,N,,U,A,1,
KOUG,K4,T7,4,2021,30-Jun-21,GCSP,4,NA,NA,201,N,,U,A,1,
KOUG,K4,T7,4,2021,30-Jun-21,ROPT,5,24,50,NA,N,,M,A,1,COULDN'T SEE BECAUSE OF FOG?
KOUG,K4,T7,4,2021,30-Jun-21,GCTH,8,NA,NA,201,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,GCSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,GCSP,0,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,GCSP,0,NA,NA,201,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,SAVS,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,SONG,1,NA,NA,1,N,,U,A,2,
KOUG,K4,T7,7,2021,30-Jun-21,GCTH,1,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,GCSP,2,NA,NA,201,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,GCSP,4,NA,NA,201,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,GCTH,6,NA,NA,101,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,AMRO,8,157,300,NA,N,,U,A,1,
KOUG,K4,T7,7,2021,30-Jun-21,LTJA,9,140,250,NA,Y,Y,U,A,1,
KOUG,K2,T29,14,2021,2-Jul-21,RLHA,0,50,300,NA,Y,Y,U,AV,1,SOARING/KITING
KOUG,K2,T29,14,2021,2-Jul-21,WCSP,2,NA,NA,201,N,,U,A,1,
KOUG,K2,T29,14,2021,2-Jul-21,SONG,5,NA,NA,1,N,,U,A,1,CHIPPING
KOUG,K2,T29,11,2021,2-Jul-21,SONG,1,NA,NA,1,N,,U,A,1,
KOUG,K2,T29,11,2021,2-Jul-21,WCSP,2,NA,NA,101,N,,U,A,1,
KOUG,K2,T29,11,2021,2-Jul-21,CORE,3,NA,NA,1,N,,U,A,1,
KOUG,K2,T29,11,2021,2-Jul-21,OCWA,3,NA,NA,1,N,,U,A,1,
KOUG,K2,T29,11,2021,2-Jul-21,CORE,6,NA,NA,1,Y,Y,U,A,2,
KOUG,K2,T29,11,2021,2-Jul-21,GCTH,8,NA,NA,1,N,,U,A,1,
