Road_ID,UNIT_ID,Transect_ID,Point_ID,Year,Date,Species_Alpha_Code,Time_Interval,Sighting_angle,Exact_Distance,Distance_category,Flyover2,Sex,Detection_Type,Group size,Notes,Identity
KOUG,03,21,01,2019,14-Jul-2019,WISN,4,-999,-999,NA,Y,U,A,1,,KOUG-03-21-01-2019
TELL,05,23,01,2019,20-May-2019,FOSP,2,-999,-999,201,N,,A,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,FOSP,7,-999,-999,201,N,,A,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,GCSP,0,-999,-999,101,N,,A,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,GCSP,6,-999,-999,101,N,,A,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,LALO,4,-999,-999,101,N,,AV,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,SAVS,2,-999,-999,101,N,,A,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,SAVS,7,-999,-999,1,N,,AV,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,SONG,6,-999,-999,NA,Y,,V,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,WIPT,1,334,250,NA,N,M,V,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,WIPT,4,318,350,NA,N,U,V,1,,TELL-05-23-01-2019
TELL,05,23,01,2019,20-May-2019,WISN,0,-999,-999,NA,Y,,A,1,,TELL-05-23-01-2019
KOUG,05,10,02,2019,1-Jul-2019,ATSP,8,-999,-999,101,N,U,A,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,CORE,3,-999,-999,NA,Y,U,A,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,LALO,4,-999,-999,101,N,U,A,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,LOON,3,-999,-999,NA,Y,U,A,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,LTJA,5,-999,-999,NA,Y,U,V,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,LTJA,8,-999,-999,NA,Y,U,V,1,FAR,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,PAGP,0,330,77,NA,N,U,AV,2,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,SAVS,0,-999,-999,101,N,U,A,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,WESA,0,-999,-999,101,N,U,A,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,WESA,5,-999,-999,NA,Y,U,V,1,,KOUG-05-10-02-2019
KOUG,05,10,02,2019,1-Jul-2019,WHIM,4,309,300,NA,N,U,A,1,,KOUG-05-10-02-2019
COUN,05,12,02,2019,18-May-2019,AMRO,0,176,170,NA,N,,AV,1,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,AMRO,3,260,-999,101,N,U,A,1,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,ATSP,1,-999,-999,1,N,U,A,1,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,ATSP,1,-999,-999,101,N,U,A,1,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,ATSP,4,-999,-999,201,N,U,A,1,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,CORA,8,-999,-999,NA,Y,U,A,1,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,CORE,0,-999,-999,NA,Y,U,A,2,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,FOSP,3,-999,-999,201,N,U,A,1,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,GULL,4,257,350,NA,N,U,V,2,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,LOON,0,-999,-999,NA,Y,U,AV,2,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,SEPL,7,232,18,NA,N,U,AV,2,,COUN-05-12-02-2019
COUN,05,12,02,2019,18-May-2019,WISN,1,-999,-999,NA,Y,U,VA,1,,COUN-05-12-02-2019
COUN,02,01,02,2019,20-Jun-2019,ARWA,3,-999,-999,1,N,U,A,1,,COUN-02-01-02-2019
COUN,02,01,02,2019,20-Jun-2019,ARWA,9,-999,-999,101,N,U,A,1,,COUN-02-01-02-2019
COUN,02,01,02,2019,20-Jun-2019,CORE,0,-999,-999,NA,Y,U,AV,3,,COUN-02-01-02-2019
COUN,02,01,02,2019,20-Jun-2019,FOSP,0,-999,-999,1,N,U,A,2,,COUN-02-01-02-2019
COUN,02,01,02,2019,20-Jun-2019,GCSP,3,-999,-999,101,N,U,A,2,,COUN-02-01-02-2019
COUN,02,01,02,2019,20-Jun-2019,GCTH,1,-999,-999,1,N,U,A,1,,COUN-02-01-02-2019
COUN,02,01,02,2019,20-Jun-2019,VATH,1,-999,-999,101,N,U,A,1,,COUN-02-01-02-2019
COUN,02,01,02,2019,20-Jun-2019,YEWA,0,-999,-999,1,N,U,A,1,,COUN-02-01-02-2019
TELL,01,06,02,2019,8-Jun-2019,BLUE,3,-999,-999,201,N,U,A,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,BTGO,5,181,200,NA,N,U,A,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,CORE,0,-999,-999,NA,Y,U,A,1,FLUSHED ROPT DURING QUIET PERIOD,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,CORE,7,-999,-999,NA,Y,U,A,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,GCSP,4,-999,-999,201,N,U,A,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,LALO,0,-999,-999,1,N,U,AV,2,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,LTJA,1,27,329,NA,N,U,V,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,PAGP,1,-999,-999,NA,Y,U,A,2,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,SAVS,0,-999,-999,1,N,U,AV,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,SAVS,9,-999,-999,1,N,U,A,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,WESA,0,-999,-999,1,N,U,V,1,,TELL-01-06-02-2019
TELL,01,06,02,2019,8-Jun-2019,WISN,2,-999,-999,NA,Y,U,A,1,,TELL-01-06-02-2019
TELL,05,10,02,2019,10-Jun-2019,FOSP,0,-999,-999,101,N,U,A,1,,TELL-05-10-02-2019
TELL,05,10,02,2019,10-Jun-2019,GCSP,0,-999,-999,1,N,U,A,2,,TELL-05-10-02-2019
TELL,05,10,02,2019,10-Jun-2019,GCSP,2,-999,-999,1,N,U,AV,1,,TELL-05-10-02-2019
TELL,05,10,02,2019,10-Jun-2019,GCTH,0,-999,-999,1,N,U,A,1,,TELL-05-10-02-2019
TELL,05,10,02,2019,10-Jun-2019,GCTH,4,-999,-999,101,N,U,A,1,,TELL-05-10-02-2019
TELL,05,10,02,2019,10-Jun-2019,WIWA,5,-999,-999,101,N,U,A,1,,TELL-05-10-02-2019
TELL,05,10,02,2019,10-Jun-2019,WIWA,5,-999,-999,101,N,U,A,1,,TELL-05-10-02-2019
COUN,04,12,02,2019,17-Jul-2019,ARTE,0,-999,-999,NA,Y,U,AV,4,,COUN-04-12-02-2019
COUN,04,12,02,2019,17-Jul-2019,ARTE,0,-999,-999,NA,Y,U,AV,25,,COUN-04-12-02-2019
COUN,04,12,02,2019,17-Jul-2019,GLGU,0,-999,-999,NA,Y,U,AV,3,,COUN-04-12-02-2019
COUN,04,12,02,2019,17-Jul-2019,GLGU,1,119,200,NA,N,U,VA,12,ON BEACH,COUN-04-12-02-2019
COUN,04,12,02,2019,17-Jul-2019,MEGU,6,-999,-999,NA,Y,U,AV,3,,COUN-04-12-02-2019
COUN,04,12,02,2019,17-Jul-2019,PAJA,3,-999,-999,NA,Y,U,V,1,FAR OFF,COUN-04-12-02-2019
COUN,04,12,02,2019,17-Jul-2019,SAVS,4,-999,-999,1,N,U,AV,1,,COUN-04-12-02-2019
KOUG,05,13,02,2019,7-Jul-2019,AMGP,6,321,300,NA,N,U,A,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,AMPI,2,-999,-999,1,N,U,A,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,CORE,0,-999,-999,NA,Y,U,AV,4,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,GCSP,0,-999,-999,101,N,U,A,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,GCSP,4,-999,-999,101,N,U,A,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,MEGU,9,-999,-999,NA,Y,U,A,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,SAVS,0,-999,-999,1,N,U,AV,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,SAVS,2,-999,-999,101,N,U,A,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,WISN,1,-999,-999,NA,Y,U,A,1,,KOUG-05-13-02-2019
KOUG,05,13,02,2019,7-Jul-2019,YEWA,0,-999,-999,101,N,U,A,1,,KOUG-05-13-02-2019
COUN,02,15,02,2019,28-Jun-2019,CORE,3,-999,-999,NA,Y,U,A,2,,COUN-02-15-02-2019
COUN,02,15,02,2019,28-Jun-2019,FOSP,4,-999,-999,201,N,U,A,1,,COUN-02-15-02-2019
COUN,02,15,02,2019,28-Jun-2019,GCSP,0,-999,-999,1,N,U,A,1,,COUN-02-15-02-2019
COUN,02,15,02,2019,28-Jun-2019,GCSP,0,-999,-999,101,N,U,A,2,,COUN-02-15-02-2019
COUN,02,15,02,2019,28-Jun-2019,GCSP,8,-999,-999,101,N,U,A,1,,COUN-02-15-02-2019
COUN,02,15,02,2019,28-Jun-2019,GCTH,2,-999,-999,201,N,U,A,2,,COUN-02-15-02-2019
COUN,02,15,02,2019,28-Jun-2019,LALO,1,-999,-999,1,N,U,AV,2,,COUN-02-15-02-2019
COUN,02,15,02,2019,28-Jun-2019,SAVS,0,-999,-999,101,N,U,A,1,,COUN-02-15-02-2019
KOUG,03,16,02,2019,18-Jul-2019,AMGP,0,174,40,NA,N,U,AV,1,,KOUG-03-16-02-2019
KOUG,03,16,02,2019,18-Jul-2019,CORE,4,-999,-999,NA,Y,U,A,1,,KOUG-03-16-02-2019
KOUG,01,17,02,2019,4-Jun-2019,CORE,7,-999,-999,NA,Y,U,A,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,LALO,0,-999,-999,1,N,U,A,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,LALO,0,-999,-999,1,N,U,A,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,LALO,0,-999,-999,1,N,U,A,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,LALO,0,-999,-999,101,N,U,A,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,LALO,7,-999,-999,1,N,M,AV,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,SAVS,0,-999,-999,101,N,U,A,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,WIPT,2,184,300,NA,N,M,A,1,,KOUG-01-17-02-2019
KOUG,01,17,02,2019,4-Jun-2019,WIPT,4,284,300,NA,N,M,A,1,,KOUG-01-17-02-2019
COUN,04,19,02,2019,15-Jun-2019,AMGP,0,175,65,NA,N,U,VA,1,,COUN-04-19-02-2019
COUN,04,19,02,2019,15-Jun-2019,CORE,0,-999,-999,1,N,U,A,1,,COUN-04-19-02-2019
COUN,04,19,02,2019,15-Jun-2019,GCTH,9,-999,-999,201,N,U,A,1,,COUN-04-19-02-2019
COUN,04,19,02,2019,15-Jun-2019,LALO,2,-999,-999,1,N,U,AV,2,,COUN-04-19-02-2019
COUN,04,19,02,2019,15-Jun-2019,PAJA,7,-999,-999,NA,Y,U,V,1,,COUN-04-19-02-2019
COUN,04,19,02,2019,15-Jun-2019,SAVS,6,-999,-999,1,N,U,A,1,,COUN-04-19-02-2019
COUN,04,19,02,2019,15-Jun-2019,WESA,6,-999,-999,1,N,U,AV,3,,COUN-04-19-02-2019
TELL,03,21,02,2019,1-Jun-2019,ATSP,6,-999,-999,1,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,CORE,8,-999,-999,NA,Y,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,FOSP,0,-999,-999,1,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,FOSP,1,-999,-999,101,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,GCSP,0,-999,-999,101,N,U,A,2,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,GCSP,0,-999,-999,1,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,LALO,0,-999,-999,1,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,LALO,7,-999,-999,1,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,PAGP,3,157,250,NA,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,SAVS,0,-999,-999,1,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,SAVS,1,-999,-999,101,N,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,WIPT,3,185,500,NA,N,U,V,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,WISN,0,-999,-999,NA,Y,U,A,1,,TELL-03-21-02-2019
TELL,03,21,02,2019,1-Jun-2019,WIWA,1,-999,-999,1,N,U,A,1,,TELL-03-21-02-2019
TELL,05,23,02,2019,20-May-2019,AMRO,3,132,200,NA,N,U,A,1,,TELL-05-23-02-2019
TELL,05,23,02,2019,20-May-2019,FOSP,0,-999,-999,101,N,U,A,1,,TELL-05-23-02-2019
TELL,05,23,02,2019,20-May-2019,GCSP,1,-999,-999,201,N,U,A,1,,TELL-05-23-02-2019
TELL,05,23,02,2019,20-May-2019,UNPT,9,-999,-999,NA,Y,U,V,1,FLEW AWAY FROM US AND FAR!,TELL-05-23-02-2019
KOUG,05,10,03,2019,1-Jul-2019,AMRO,9,-999,-999,NA,Y,U,V,1,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,ARTE,0,-999,-999,NA,Y,U,V,1,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,ATSP,4,-999,-999,101,N,U,A,1,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,LOON,3,-999,-999,NA,Y,U,A,1,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,LTJA,3,-999,-999,NA,Y,U,VA,1,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,PAGP,1,124,159,NA,N,U,A,1,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,SACR,8,61,300,NA,N,U,V,2,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,WESA,1,-999,-999,NA,Y,U,VA,1,,KOUG-05-10-03-2019
KOUG,05,10,03,2019,1-Jul-2019,WISN,0,-999,-999,NA,Y,U,A,1,,KOUG-05-10-03-2019
KOUG,05,17,03,2019,17-Jun-2019,ATSP,1,-999,-999,101,N,U,A,1,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,CANG,0,-999,-999,201,N,U,AV,2,VOCAL!,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,CANG,3,-999,-999,201,N,U,VA,1,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,CORE,1,-999,-999,NA,Y,U,A,1,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,GCTH,6,-999,-999,101,N,U,A,1,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,LALO,0,-999,-999,1,N,U,AV,2,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,LALO,8,-999,-999,201,N,U,AV,2,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,LOON,4,-999,-999,201,N,U,A,2,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,SAVS,0,-999,-999,101,N,U,A,1,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,WHIM,8,154,600,NA,N,U,A,1,,KOUG-05-17-03-2019
KOUG,05,17,03,2019,17-Jun-2019,WISN,4,-999,-999,NA,Y,U,A,1,,KOUG-05-17-03-2019
KOUG,01,03,03,2019,3-Jun-2019,AMGP,2,-999,-999,NA,Y,U,AV,2,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,ATSP,0,-999,-999,1,N,U,AV,2,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,BLUE,0,-999,-999,101,N,U,A,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,BTCU,6,106,400,NA,N,U,A,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,BTGO,2,-999,-999,NA,Y,U,AV,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,FOSP,0,-999,-999,1,N,U,A,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,FOSP,1,-999,-999,101,N,U,A,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,GCSP,7,-999,-999,1,N,U,A,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,SAVS,0,-999,-999,1,N,U,A,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,WCSP,0,-999,-999,101,N,U,A,1,,KOUG-01-03-03-2019
KOUG,01,03,03,2019,3-Jun-2019,WIWA,0,-999,-999,1,N,U,A,1,,KOUG-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,ARWA,0,-999,-999,1,N,U,A,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,ARWA,0,-999,-999,101,N,U,A,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,CORE,0,-999,-999,NA,Y,U,A,2,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,CORE,2,-999,-999,NA,Y,U,AV,2,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,FOSP,0,-999,-999,1,N,U,A,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,FOSP,1,-999,-999,201,N,U,A,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,GCSP,1,-999,-999,201,N,U,A,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,GCTH,0,-999,-999,1,N,U,A,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,SAVS,1,-999,-999,1,N,U,A,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,WISN,1,-999,-999,NA,Y,U,AV,1,,COUN-01-03-03-2019
COUN,01,03,03,2019,12-Jun-2019,YEWA,0,-999,-999,1,N,U,AV,1,,COUN-01-03-03-2019
TELL,04,09,03,2019,31-May-2019,CORE,1,-999,-999,NA,Y,U,VA,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,GCSP,0,-999,-999,101,N,U,AV,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,LALO,1,-999,-999,1,N,U,V,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,LALO,4,-999,-999,101,N,U,A,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,LTJA,5,-999,-999,NA,Y,U,V,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,SAVS,0,-999,-999,101,N,U,A,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,SAVS,4,-999,-999,101,N,U,A,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,WESA,1,-999,-999,NA,Y,U,AV,2,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,WIPT,7,141,300,NA,N,U,A,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,WISN,0,-999,-999,NA,Y,U,AV,1,,TELL-04-09-03-2019
TELL,04,09,03,2019,31-May-2019,WISN,0,-999,-999,NA,Y,U,A,1,,TELL-04-09-03-2019
TELL,05,10,03,2019,10-Jun-2019,AMPI,3,-999,-999,101,N,U,A,2,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,AMRO,9,233,250,NA,N,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,CORE,0,-999,-999,NA,Y,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,CORE,7,-999,-999,NA,Y,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,FOSP,0,-999,-999,1,N,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,FOSP,1,-999,-999,101,N,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,GCSP,0,-999,-999,101,N,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,GCSP,5,-999,-999,201,N,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,LALO,2,-999,-999,1,N,U,VA,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,LALO,3,-999,-999,1,N,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,SAVS,1,-999,-999,101,N,U,A,2,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,WISN,0,-999,-999,NA,Y,U,A,1,,TELL-05-10-03-2019
TELL,05,10,03,2019,10-Jun-2019,WISN,1,-999,-999,NA,Y,U,A,1,,TELL-05-10-03-2019
KOUG,05,13,03,2019,7-Jul-2019,AMPI,1,-999,-999,101,N,U,A,1,,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,CORE,1,-999,-999,NA,Y,U,A,1,,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,CORE,3,-999,-999,1,N,U,AV,1,,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,CORE,4,-999,-999,NA,Y,U,A,1,,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,GCSP,7,-999,-999,101,N,U,A,1,,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,MEGU,7,-999,-999,NA,Y,U,A,1,BY RIVER,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,SAVS,0,-999,-999,1,N,U,AV,1,,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,SAVS,3,-999,-999,1,N,U,AV,2,,KOUG-05-13-03-2019
KOUG,05,13,03,2019,7-Jul-2019,WISN,2,-999,-999,NA,Y,U,A,1,,KOUG-05-13-03-2019
KOUG,03,16,03,2019,18-Jul-2019,ARWA,0,-999,-999,201,N,U,A,2,,KOUG-03-16-03-2019
KOUG,03,16,03,2019,18-Jul-2019,CORE,0,-999,-999,1,N,U,A,1,,KOUG-03-16-03-2019
KOUG,03,16,03,2019,18-Jul-2019,CORE,0,-999,-999,1,N,U,A,1,,KOUG-03-16-03-2019
KOUG,03,16,03,2019,18-Jul-2019,CORE,3,-999,-999,NA,Y,U,VA,2,,KOUG-03-16-03-2019
KOUG,03,16,03,2019,18-Jul-2019,FOSP,1,-999,-999,201,N,U,A,1,,KOUG-03-16-03-2019
KOUG,03,16,03,2019,18-Jul-2019,FOSP,7,-999,-999,201,N,U,A,1,,KOUG-03-16-03-2019
KOUG,03,16,03,2019,18-Jul-2019,GCTH,4,-999,-999,201,N,U,A,1,,KOUG-03-16-03-2019
KOUG,03,16,03,2019,18-Jul-2019,GCTH,7,-999,-999,201,N,U,A,1,,KOUG-03-16-03-2019
COUN,03,19,03,2019,30-May-2019,GCSP,0,-999,-999,101,N,U,A,1,,COUN-03-19-03-2019
COUN,03,19,03,2019,30-May-2019,SAVS,4,-999,-999,101,N,U,A,1,,COUN-03-19-03-2019
COUN,03,19,03,2019,30-May-2019,WIPT,7,291,125,NA,N,M,A,1,,COUN-03-19-03-2019
KOUG,03,20,03,2019,27-May-2019,AMRO,3,72,120,NA,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,CORE,0,-999,-999,NA,Y,U,VA,2,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,CORE,3,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,CORE,7,-999,-999,NA,Y,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,FOSP,0,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,FOSP,2,-999,-999,101,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,FOSP,4,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,FOSP,7,-999,-999,101,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,GCSP,0,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,GCSP,4,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,GCSP,9,-999,-999,101,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,VATH,2,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,VATH,2,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,VATH,7,-999,-999,101,N,U,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,WIPT,0,175,150,NA,N,M,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,WIPT,1,224,200,NA,N,M,A,1,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,WISN,8,-999,-999,NA,Y,U,VA,3,,KOUG-03-20-03-2019
KOUG,03,20,03,2019,27-May-2019,YEWA,5,-999,-999,1,N,U,A,1,,KOUG-03-20-03-2019
TELL,03,21,03,2019,1-Jun-2019,AMGP,4,175,200,NA,N,U,A,1,,TELL-03-21-03-2019
TELL,03,21,03,2019,1-Jun-2019,BLUE,2,-999,-999,101,N,U,A,1,,TELL-03-21-03-2019
TELL,03,21,03,2019,1-Jun-2019,CORE,3,-999,-999,NA,Y,U,AV,1,,TELL-03-21-03-2019
TELL,03,21,03,2019,1-Jun-2019,GCSP,2,-999,-999,101,N,U,AV,2,,TELL-03-21-03-2019
TELL,03,21,03,2019,1-Jun-2019,GCSP,6,-999,-999,101,N,U,A,1,,TELL-03-21-03-2019
