
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2021-11-09T02:17:45Z,,64.451437946408987,-166.46381076425314,65.455984063446522,-163.67389814928174,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,
993,65.091320900246501,-164.69956029206514,0,2021-04-19T13:59:56Z,,,"K2_T2_14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
994,65.095719890668988,-164.66497672721744,0,2021-04-19T13:59:56Z,,,"K2_T2_15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
995,65.10077434591949,-164.65298582799733,0,2021-04-19T13:59:56Z,,,"K2_T2_16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
996,65.101432912051678,-164.67558578588068,0,2021-04-19T13:59:56Z,,,"K2_T2_17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
997,65.105828465893865,-164.64099216274917,0,2021-04-19T13:59:56Z,,,"K2_T2_18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
998,65.106488456949592,-164.66359446756542,0,2021-04-19T13:59:56Z,,,"K2_T2_19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
999,65.074188122525811,-164.66773906722665,0,2021-04-19T13:59:56Z,,,"K2_T2_2",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1000,65.110882250592113,-164.62899589911103,0,2021-04-19T13:59:56Z,,,"K2_T2_20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1001,65.111543666571379,-164.6516006346792,0,2021-04-19T13:59:56Z,,,"K2_T2_21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1002,65.112202484160662,-164.67420604079962,0,2021-04-19T13:59:56Z,,,"K2_T2_22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1003,65.115935700014234,-164.61699686944485,0,2021-04-19T13:59:56Z,,,"K2_T2_23",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1004,65.116598457098007,-164.63960403576493,0,2021-04-19T13:59:56Z,,,"K2_T2_24",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1005,65.117258699610829,-164.66221170499921,0,2021-04-19T13:59:56Z,,,"K2_T2_25",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1006,65.121652996167541,-164.62760458700359,0,2021-04-19T13:59:56Z,,,"K2_T2_26",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1007,65.07484476082027,-164.69032603316009,0,2021-04-19T13:59:56Z,,,"K2_T2_3",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1008,65.075498884543777,-164.71291358582675,0,2021-04-19T13:59:56Z,,,"K2_T2_4",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1009,65.079241069033742,-164.65575420297682,0,2021-04-19T13:59:56Z,,,"K2_T2_5",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1010,65.07989913225174,-164.67834343202412,0,2021-04-19T13:59:56Z,,,"K2_T2_6",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1011,65.080554597079754,-164.70093341544271,0,2021-04-19T13:59:56Z,,,"K2_T2_7",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1012,65.081207547336817,-164.72352398559451,0,2021-04-19T13:59:56Z,,,"K2_T2_8",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1013,65.084953168407083,-164.66635823249817,0,2021-04-19T13:59:56Z,,,"K2_T2_9",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1014,65.093065677210689,-164.57459265366197,,2019-05-03T21:41:10Z,,,"K2_T30_1",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1015,65.114602306857705,-164.5717847160995,,2019-05-03T21:41:10Z,,,"K2_T30_10",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1016,65.115270260721445,-164.59439045749605,,2019-05-03T21:41:10Z,,,"K2_T30_11",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1017,65.11898067779839,-164.53717089258134,,2019-05-03T21:41:10Z,,,"K2_T30_12",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1018,65.119652571156621,-164.55977831035852,,2019-05-03T21:41:10Z,,,"K2_T30_13",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1019,65.1203219499439,-164.58238639868796,,2019-05-03T21:41:10Z,,,"K2_T30_14",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1020,65.120988730341196,-164.60499524138868,,2019-05-03T21:41:10Z,,,"K2_T30_15",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1021,65.12402918189764,-164.52515945769846,,2019-05-03T21:41:10Z,,,"K2_T30_16",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1022,65.12470250017941,-164.54776930622756,,2019-05-03T21:41:10Z,,,"K2_T30_17",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1023,65.125373303890228,-164.57037974148989,,2019-05-03T21:41:10Z,,,"K2_T30_18",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1024,65.126041509211063,-164.59299084730446,,2019-05-03T21:41:10Z,,,"K2_T30_19",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1025,65.098114432767034,-164.56259228289127,,2019-05-03T21:41:10Z,,,"K2_T30_2",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1026,65.129752177745104,-164.53575753606856,,2019-05-03T21:41:10Z,,,"K2_T30_20",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1027,65.13042432256043,-164.55837031826377,,2019-05-03T21:41:10Z,,,"K2_T30_21",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1028,65.131093952804804,-164.58098377101123,,2019-05-03T21:41:10Z,,,"K2_T30_22",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1029,65.131761068478227,-164.60359797812998,,2019-05-03T21:41:10Z,,,"K2_T30_23",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1030,65.135475005954504,-164.54635821282864,,2019-05-03T21:41:10Z,,,"K2_T30_24",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1031,65.136146061122417,-164.56897409632802,,2019-05-03T21:41:10Z,,,"K2_T30_25",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1032,65.136814517900348,-164.59159056656063,,2019-05-03T21:41:10Z,,,"K2_T30_26",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1033,65.141197834163904,-164.55696165561676,,2019-05-03T21:41:10Z,,,"K2_T30_27",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1034,65.146920578554273,-164.5675677806139,,2019-05-03T21:41:10Z,,,"K2_T30_28",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1035,65.098783224821091,-164.58518964238465,,2019-05-03T21:41:10Z,,,"K2_T30_3",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1036,65.103162853047252,-164.5505893137306,,2019-05-03T21:41:10Z,,,"K2_T30_4",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1037,65.10383315384388,-164.57318902015686,,2019-05-03T21:41:10Z,,,"K2_T30_5",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1038,65.104500772431493,-164.59578939713538,,2019-05-03T21:41:10Z,,,"K2_T30_6",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1039,65.10888266377151,-164.56118563190103,,2019-05-03T21:41:10Z,,,"K2_T30_7",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1040,65.109551707282662,-164.58378835581243,,2019-05-03T21:41:10Z,,,"K2_T30_8",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1041,65.113931838423014,-164.54917964525521,,2019-05-03T21:41:10Z,,,"K2_T30_9",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1042,65.00653937458992,-164.75563388317823,,2019-05-03T21:41:10Z,,,"K3_T16_1",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1043,65.036852611228824,-164.68385084532201,,2019-05-03T21:41:10Z,,,"K3_T16_10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1044,65.037507070228457,-164.70641937106848,,2019-05-03T21:41:10Z,,,"K3_T16_11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1045,65.041245231404901,-164.6493074297905,,2019-05-03T21:41:10Z,,,"K3_T16_12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1046,65.041903713718057,-164.6718776319176,,2019-05-03T21:41:10Z,,,"K3_T16_13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1047,65.042559513822198,-164.69444850459695,,2019-05-03T21:41:10Z,,,"K3_T16_14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1048,65.046294573694468,-164.63732918724418,,2019-05-03T21:41:10Z,,,"K3_T16_15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1049,65.046954397112131,-164.65990173630416,,2019-05-03T21:41:10Z,,,"K3_T16_16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1050,65.052004745230079,-164.64792324230075,,2019-05-03T21:41:10Z,,,"K3_T16_17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1051,65.057054758071899,-164.63594198226929,,2019-05-03T21:41:10Z,,,"K3_T16_18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1052,65.062104519456625,-164.62395804002881,,2019-05-03T21:41:10Z,,,"K3_T16_19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1053,65.012501003220677,-164.74396057426929,,2019-05-03T21:41:10Z,,,"K3_T16_2",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1054,65.067153861746192,-164.61197149939835,,2019-05-03T21:41:10Z,,,"K3_T16_20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1055,65.01664518378675,-164.73171696066856,,2019-05-03T21:41:10Z,,,"K3_T16_3",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1056,65.021697543561459,-164.71975439228117,,2019-05-03T21:41:10Z,,,"K3_T16_4",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1057,65.025438638404012,-164.66266357339919,,2019-05-03T21:41:10Z,,,"K3_T16_5",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1058,65.02674956806004,-164.7077892255038,,2019-05-03T21:41:10Z,,,"K3_T16_6",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1059,65.031145708635449,-164.67325586825609,,2019-05-03T21:41:10Z,,,"K3_T16_7",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1060,65.031801257282495,-164.69582137651742,,2019-05-03T21:41:10Z,,,"K3_T16_8",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1061,65.036195637658238,-164.6612829901278,,2019-05-03T21:41:10Z,,,"K3_T16_9",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1062,64.935762081295252,-164.92275360971689,,2019-05-03T21:41:10Z,,,"K3_T20_1",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1063,64.960411246865988,-164.84059545211494,,2019-05-03T21:41:10Z,,,"K3_T20_10",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1064,64.961047098040581,-164.86312810331583,,2019-05-03T21:41:10Z,,,"K3_T20_11",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1065,64.961680518463254,-164.88566134124994,,2019-05-03T21:41:10Z,,,"K3_T20_12",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1066,64.962311340495944,-164.90819524973631,,2019-05-03T21:41:10Z,,,"K3_T20_13",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1067,64.965465869754553,-164.82866004109383,,2019-05-03T21:41:10Z,,,"K3_T20_14",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1068,64.966103145852685,-164.85119495540857,,2019-05-03T21:41:10Z,,,"K3_T20_15",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1069,64.966737907379866,-164.87373054027557,,2019-05-03T21:41:10Z,,,"K3_T20_16",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1070,64.967370154336095,-164.89626679569483,,2019-05-03T21:41:10Z,,,"K3_T20_17",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1071,64.971158858388662,-164.83925920911133,,2019-05-03T21:41:10Z,,,"K3_T20_18",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1072,64.971795044839382,-164.86179714091122,,2019-05-03T21:41:10Z,,,"K3_T20_19",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1073,64.940819721668959,-164.91083387285471,,2019-05-03T21:41:10Z,,,"K3_T20_2",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1074,64.972428632900119,-164.88433574326336,,2019-05-03T21:41:10Z,,,"K3_T20_20",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1075,64.976214235648513,-164.82732069678605,,2019-05-03T21:41:10Z,,,"K3_T20_21",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1076,64.97685176320374,-164.84986105933785,,2019-05-03T21:41:10Z,,,"K3_T20_22",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1077,64.981269277632236,-164.81537958607078,,2019-05-03T21:41:10Z,,,"K3_T20_23",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1078,64.981908230111003,-164.83792229555547,,2019-05-03T21:41:10Z,,,"K3_T20_24",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1079,64.986964277923107,-164.82598084956408,,2019-05-03T21:41:10Z,,,"K3_T20_25",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1080,64.987602140754461,-164.84852649271488,,2019-05-03T21:41:10Z,,,"K3_T20_26",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1081,64.992659278213978,-164.83658471144736,,2019-05-03T21:41:10Z,,,"K3_T20_27",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1082,65.00341217033565,-164.83524654060602,,2019-05-03T21:41:10Z,,,"K3_T20_28",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1083,64.945245366543531,-164.87638584338129,,2019-05-03T21:41:10Z,,,"K3_T20_3",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1084,64.94587711058557,-164.89891145378351,,2019-05-03T21:41:10Z,,,"K3_T20_4",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1085,64.950300995260477,-164.86445839516819,,2019-05-03T21:41:10Z,,,"K3_T20_5",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1086,64.950934080407023,-164.8869863525033,,2019-05-03T21:41:10Z,,,"K3_T20_6",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1087,64.951564650982618,-164.90951489657164,,2019-05-03T21:41:10Z,,,"K3_T20_7",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1088,64.955990798771381,-164.87505856901407,,2019-05-03T21:41:10Z,,,"K3_T20_8",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1089,64.956622710451484,-164.8975894600153,,2019-05-03T21:41:10Z,,,"K3_T20_9",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1090,64.930010167881846,-164.72008874639869,,2019-05-03T21:41:10Z,,,"K3_T21_1",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1091,64.94448839686811,-164.66173594817519,,2019-05-03T21:41:10Z,,,"K3_T21_10",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1092,64.945144364610314,-164.68425803817809,,2019-05-03T21:41:10Z,,,"K3_T21_11",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1093,64.945797901600599,-164.70678088255227,,2019-05-03T21:41:10Z,,,"K3_T21_12",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1094,64.946448840200901,-164.72930431365967,,2019-05-03T21:41:10Z,,,"K3_T21_13",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1095,64.949531033635139,-164.64978469535708,,2019-05-03T21:41:10Z,,,"K3_T21_14",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1096,64.950188426300883,-164.67230913229287,,2019-05-03T21:41:10Z,,,"K3_T21_15",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1097,64.950843388214707,-164.69483432359993,,2019-05-03T21:41:10Z,,,"K3_T21_16",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1098,64.951495667919517,-164.71736010164022,,2019-05-03T21:41:10Z,,,"K3_T21_17",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1099,64.955232152715325,-164.66035762801766,,2019-05-03T21:41:10Z,,,"K3_T21_18",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1100,64.955888455733657,-164.68288508243859,,2019-05-03T21:41:10Z,,,"K3_T21_19",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1101,64.930659430101514,-164.7426045499742,,2019-05-03T21:41:10Z,,,"K3_T21_2",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1102,64.960275627672672,-164.64840335771441,,2019-05-03T21:41:10Z,,,"K3_T21_20",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1103,64.960933271795511,-164.67093315906823,,2019-05-03T21:41:10Z,,,"K3_T21_21",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1104,64.965318683534861,-164.63644648902118,,2019-05-03T21:41:10Z,,,"K3_T21_22",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1105,64.965977752581239,-164.65897863730788,,2019-05-03T21:41:10Z,,,"K3_T21_23",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1106,64.971021898090839,-164.64702143333852,,2019-05-03T21:41:10Z,,,"K3_T21_24",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1107,64.976065708324313,-164.63506154716015,,2019-05-03T21:41:10Z,,,"K3_T21_25",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1108,64.935055235400796,-164.70814788714051,,2019-05-03T21:41:10Z,,,"K3_T21_3",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1109,64.935705922544003,-164.73066595382988,,2019-05-03T21:41:10Z,,,"K3_T21_4",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1110,64.936354095116258,-164.75318469107151,,2019-05-03T21:41:10Z,,,"K3_T21_5",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1111,64.939445341005921,-164.67368451878428,,2019-05-03T21:41:10Z,,,"K3_T21_6",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1112,64.940099967643619,-164.69620426185429,,2019-05-03T21:41:10Z,,,"K3_T21_7",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1113,64.940752079710364,-164.71872475929558,,2019-05-03T21:41:10Z,,,"K3_T21_8",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1114,64.941401593387127,-164.7412458434701,,2019-05-03T21:41:10Z,,,"K3_T21_9",,,,"Flag, Red","user",,,,,,,,,,,SymbolAndName,,,2019-05-03T21:41:10Z,
1115,64.872580301016569,-164.97561642900109,0,2021-04-19T13:59:56Z,,,"K3_T23_1",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1116,64.888371471315622,-164.96241459622979,0,2021-04-19T13:59:56Z,,,"K3_T23_10",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1117,64.891544189304113,-164.88301307894289,0,2021-04-19T13:59:56Z,,,"K3_T23_11",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1118,64.892174592241645,-164.90551203489304,0,2021-04-19T13:59:56Z,,,"K3_T23_12",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1119,64.892802564427257,-164.92801149375737,0,2021-04-19T13:59:56Z,,,"K3_T23_13",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1120,64.893427938222885,-164.95051170699298,0,2021-04-19T13:59:56Z,,,"K3_T23_14",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1121,64.896596129983664,-164.87110046669841,0,2021-04-19T13:59:56Z,,,"K3_T23_15",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1122,64.897227957844734,-164.89360176958144,0,2021-04-19T13:59:56Z,,,"K3_T23_16",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1123,64.897857271134853,-164.91610365919769,0,2021-04-19T13:59:56Z,,,"K3_T23_17",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1124,64.898484069854021,-164.93860621936619,0,2021-04-19T13:59:56Z,,,"K3_T23_18",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1125,64.901647735387087,-164.85918533988297,0,2021-04-19T13:59:56Z,,,"K3_T23_19",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1126,64.877636348828673,-164.96371923945844,0,2021-04-19T13:59:56Z,,,"K3_T23_2",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1127,64.902280988171697,-164.88168890587986,0,2021-04-19T13:59:56Z,,,"K3_T23_20",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1128,64.90353986620903,-164.92669796571136,0,2021-04-19T13:59:56Z,,,"K3_T23_21",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1129,64.907333599403501,-164.86977327615023,0,2021-04-19T13:59:56Z,,,"K3_T23_22",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1130,64.878257531672716,-164.98621232807636,0,2021-04-19T13:59:56Z,,,"K3_T23_3",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
1131,64.881439302116632,-164.90683017298579,0,2021-04-19T13:59:56Z,,,"K3_T23_4",,,,"Flag, Blue","user",,,,,,,,,,,SymbolAndName,,,2021-04-19T13:59:56Z,
